m,p,lower,higher,error
1.0,0.0,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.05,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.1,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.15000000000000002,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.2,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.25,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.3,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.35,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.39999999999999997,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.44999999999999996,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.49999999999999994,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.5499999999999999,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.6,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.65,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.7000000000000001,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.7500000000000001,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.8000000000000002,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.8500000000000002,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.9000000000000002,0.06953803517609923,0.08678380390436054,0.07816091954022988
1.0,0.9500000000000003,0.06953803517609923,0.08678380390436054,0.07816091954022988
2.0,0.0,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.05,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.1,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.15000000000000002,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.2,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.25,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.3,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.35,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.39999999999999997,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.44999999999999996,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.49999999999999994,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.5499999999999999,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.6,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.65,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.7000000000000001,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.7500000000000001,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.8000000000000002,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.8500000000000002,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.9000000000000002,0.0739079004083603,0.09160934097095004,0.08275862068965517
2.0,0.9500000000000003,0.0739079004083603,0.09160934097095004,0.08275862068965517
3.0,0.0,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.05,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.1,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.15000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.2,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.25,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.3,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.35,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.39999999999999997,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.44999999999999996,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.49999999999999994,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.5499999999999999,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.6,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.65,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.7000000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.7500000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.8000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.8500000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.9000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
3.0,0.9500000000000003,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.0,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.05,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.1,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.15000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.2,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.25,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.3,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.35,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.39999999999999997,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.44999999999999996,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.49999999999999994,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.5499999999999999,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.6,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.65,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.7000000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.7500000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.8000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.8500000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.9000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
4.0,0.9500000000000003,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.0,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.05,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.1,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.15000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.2,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.25,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.3,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.35,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.39999999999999997,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.44999999999999996,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.49999999999999994,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.5499999999999999,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.6,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.65,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.7000000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.7500000000000001,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.8000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.8500000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.9000000000000002,0.07609591748600476,0.09401902504273087,0.08505747126436781
5.0,0.9500000000000003,0.07609591748600476,0.09401902504273087,0.08505747126436781
